"---","Name","Mesh","Id","bEquipable","EquipType","bStackable","Examine","Icon","Options"
"303","Small fishing net","/Game/Meshes/Items/SM_SmallFishingNet.SM_SmallFishingNet","303","False","","False","Useful for catching small fish.","/Game/Textures/Items/T_SmallFishingNet.T_SmallFishingNet",""
"315","Shrimps","/Game/Meshes/Items/SM_Shrimps.SM_Shrimps","315","False","","False","Some nicely cooked shrimp.","/Game/Textures/Items/T_Shrimps.T_Shrimps",""
"317","Raw shrimps","/Game/Meshes/Items/SM_RawShrimps.SM_RawShrimps","317","False","","False","I should try cooking this.","/Game/Textures/Items/T_RawShrimps.T_RawShrimps",""
"436","Copper ore","/Game/Meshes/Items/SM_CopperOre.SM_CopperOre","436","False","","False","This needs refining.","/Game/Textures/Items/T_CopperOre.T_CopperOre",""
"438","Tin ore","/Game/Meshes/Items/SM_TinOre.SM_TinOre","438","False","","False","This needs refining.","/Game/Textures/Items/T_TinOre.T_TinOre",""
"556","Air rune","/Game/Meshes/Items/SM_AirRune.SM_AirRune","556","False","","True","One of the 4 basic elemental Runes.","/Game/Textures/Items/T_AirRune.T_AirRune",""
"558","Mind rune","/Game/Meshes/Items/SM_MindRune.SM_MindRune","558","False","","True","Used for basic level missile spells.","/Game/Textures/Items/T_MindRune.T_MindRune",""
"590","Tinderbox","/Game/Meshes/Items/SM_Tinderbox.SM_Tinderbox","590","False","","False","Useful for lighting a fire.","/Game/Textures/Items/T_Tinderbox.T_Tinderbox",""
"592","Ashes","/Game/Meshes/Items/SM_Ashes.SM_Ashes","592","False","","False","A heap of ashes.","/Game/Textures/Items/T_Ashes.T_Ashes",""
"841","Shortbow","/Game/Meshes/Items/SM_Shortbow.SM_Shortbow","841","True","","False","Short but effective.","/Game/Textures/Items/T_Shortbow.T_Shortbow",""
"882","Bronze arrow","/Game/Meshes/Items/SM_BronzeArrow.SM_BronzeArrow","882","True","","True","Arrows with bronze heads.","/Game/Textures/Items/T_BronzeArrow.T_BronzeArrow",""
"1171","Wooden shield","/Game/Meshes/Items/SM_WoodenShield.SM_WoodenShield","1171","True","","False","A solid wooden shield.","/Game/Textures/Items/T_WoodenShield.T_WoodenShield",""
"1265","Bronze pickaxe","/Game/Meshes/Items/SM_BronzePickaxe.SM_BronzePickaxe","1265","True","","False","Used for mining.","/Game/Textures/Items/T_BronzePickaxe.T_BronzePickaxe",""
"1277","Bronze sword","/Game/Meshes/Items/SM_BronzeSword.SM_BronzeSword","1277","True","","False","A razor sharp sword.","/Game/Textures/Items/T_BronzeSword.T_BronzeSword",""
"1351","Bronze axe","/Game/Meshes/Items/SM_BronzeAxe.SM_BronzeAxe","1351","True","","False","A woodcutter's axe.","/Game/Textures/Items/T_BronzeAxe.T_BronzeAxe",""
"1511","Logs","/Game/Meshes/Items/SM_Logs.SM_Logs","1511","False","","False","A number of wooden logs.","/Game/Textures/Items/T_Logs.T_Logs",""
"1925","Bucket","/Game/Meshes/Items/SM_Bucket.SM_Bucket","1925","False","","False","It's a wooden bucket.","/Game/Textures/Items/T_Bucket.T_Bucket",""
"1929","Bucket of water","/Game/Meshes/Items/SM_BucketOfWater.SM_BucketOfWater","1929","False","","False","It's a bucket of water.","/Game/Textures/Items/T_BucketOfWater.T_BucketOfWater",""
"1931","Pot","/Game/Meshes/Items/SM_Pot.SM_Pot","1931","False","","False","This pot is empty.","/Game/Textures/Items/T_Pot.T_Pot",""
"1933","Pot of flour","/Game/Meshes/Items/SM_PotOfFlour.SM_PotOfFlour","1933","False","","False","There is flour in this pot.","/Game/Textures/Items/T_PotOfFlour.T_PotOfFlour",""
"2307","Bread dough","/Game/Meshes/Items/SM_BreadDough.SM_BreadDough","2307","False","","False","Some uncooked dough.","/Game/Textures/Items/T_BreadDough.T_BreadDough",""
"2309","Bread","/Game/Meshes/Items/SM_Bread.SM_Bread","2309","False","","False","Nice crispy bread.","/Game/Textures/Items/T_Bread.T_Bread",""
